Spannung U1	Strom IA
42,63	8,30
42,66	8,19
42,68	8,09
42,71	8,02
42,73	7,93
42,75	7,85
42,78	7,75
42,80	7,67
42,83	7,59
42,85	7,50
42,88	7,38
42,90	7,27
42,93	7,16
42,95	7,07
42,97	6,95
43,00	6,82
43,02	6,72
43,05	6,61
43,07	6,53
43,10	6,44
43,12	6,34
43,15	6,26
43,17	6,16
43,19	6,06
43,22	5,96
43,24	5,84
43,27	5,73
43,29	5,61
43,32	5,49
43,34	5,40
43,36	5,31
43,39	5,22
43,41	5,13
43,44	5,06
43,46	4,97
43,49	4,89
43,51	4,78
43,54	4,68
43,56	4,60
43,58	4,50
43,61	4,41
43,63	4,33
43,66	4,25
43,68	4,19
43,71	4,12
43,73	4,03
43,76	3,95
43,78	3,87
43,80	3,80
43,83	3,73
43,85	3,65
43,88	3,58
43,90	3,52
43,93	3,45
43,95	3,41
43,98	3,35
44,00	3,30
44,02	3,25
44,05	3,20
44,07	3,15
44,10	3,11
44,12	3,07
44,15	3,02
44,17	2,98
44,20	2,94
44,22	2,90
44,24	2,86
44,27	2,83
44,29	2,81
44,32	2,79
44,34	2,77
44,37	2,76
44,39	2,74
44,41	2,75
44,44	2,73
44,46	2,72
44,49	2,71
44,51	2,69
44,54	2,70
44,56	2,70
44,59	2,70
44,61	2,72
44,63	2,72
44,66	2,75
44,68	2,79
44,71	2,81
44,73	2,84
44,76	2,87
44,78	2,90
44,81	2,95
44,83	2,99
44,85	3,02
44,88	3,07
44,90	3,12
44,93	3,18
44,95	3,24
44,98	3,29
45,00	3,34
45,03	3,41
45,05	3,48
45,07	3,56
45,10	3,64
45,12	3,73
45,15	3,84
45,17	3,93
45,20	4,02
45,22	4,13
45,25	4,22
45,27	4,31
45,29	4,41
45,32	4,50
45,34	4,61
45,37	4,73
45,39	4,85
45,42	4,98
45,44	5,11
45,47	5,25
45,49	5,40
45,51	5,56
45,54	5,71
45,56	5,86
45,59	6,01
45,61	6,14
45,64	6,28
45,66	6,42
45,68	6,56
45,71	6,69
45,73	6,83
45,76	7,00
45,78	7,17
45,81	7,35
45,83	7,53
45,86	7,71
45,88	7,91
45,90	8,07
45,93	8,21
45,95	8,37
45,98	8,50
46,00	8,65
46,03	8,81
46,05	8,94
46,08	9,10
46,10	9,28
46,12	9,45
46,15	9,63
46,17	9,80
46,20	9,96
46,22	10,10
46,25	10,23
46,27	10,36
46,30	10,50
46,32	10,63
46,34	10,75
46,37	10,86
46,39	11,01
46,42	11,16
46,44	11,28
46,47	11,40
46,49	11,51
46,52	11,61
46,54	11,72
46,56	11,81
46,59	11,89
46,61	12,01
46,64	12,10
46,66	12,18
46,69	12,27
46,71	12,33
46,73	12,40
46,76	12,48
46,78	12,53
46,81	12,59
46,83	12,64
46,86	12,68
46,88	12,74
46,91	12,77
46,93	12,79
46,95	12,82
46,98	12,83
47,00	12,85
47,03	12,85
47,05	12,85
47,08	12,85
47,10	12,83
47,13	12,81
47,15	12,79
47,17	12,77
47,20	12,74
47,22	12,70
47,25	12,68
47,27	12,65
47,30	12,61
47,32	12,57
47,35	12,53
47,37	12,46
47,39	12,39
47,42	12,32
47,44	12,22
47,47	12,12
47,49	12,03
47,52	11,93
47,54	11,88
47,57	11,78
47,59	11,69
47,61	11,65
47,64	11,58
47,66	11,49
47,69	11,38
47,71	11,26
47,74	11,15
47,76	11,04
47,78	10,89
47,81	10,76
47,83	10,64
47,86	10,52
47,88	10,41
47,91	10,31
47,93	10,19
47,96	10,08
47,98	9,98
48,00	9,86
48,03	9,73
48,05	9,60
48,08	9,48
48,10	9,33
48,13	9,18
48,15	9,06
48,18	8,92
48,20	8,79
48,22	8,66
48,25	8,53
48,27	8,43
48,30	8,30
48,32	8,17
48,35	8,07
48,37	7,93
48,40	7,80
48,42	7,66
48,44	7,53
48,47	7,43
48,49	7,32
48,52	7,19
48,54	7,08
48,57	6,97
48,59	6,86
48,62	6,75
48,64	6,63
48,66	6,50
48,69	6,38
48,71	6,27
48,74	6,17
48,76	6,07
48,79	5,99
48,81	5,92
48,84	5,82
48,86	5,75
48,88	5,66
48,91	5,58
48,93	5,51
48,96	5,42
48,98	5,32
49,01	5,24
49,03	5,15
49,05	5,08
49,08	5,00
49,10	4,92
49,13	4,86
49,15	4,80
49,18	4,75
49,20	4,72
49,23	4,67
49,25	4,64
49,27	4,60
49,30	4,54
49,32	4,51
49,35	4,48
49,37	4,44
49,40	4,41
49,42	4,38
49,45	4,37
49,47	4,37
49,49	4,35
49,52	4,35
49,54	4,36
49,57	4,37
49,59	4,38
49,62	4,39
49,64	4,39
49,67	4,44
49,69	4,46
49,71	4,47
49,74	4,52
49,76	4,54
49,79	4,58
49,81	4,63
49,84	4,66
49,86	4,71
49,89	4,76
49,91	4,82
49,93	4,91
49,96	4,99
49,98	5,06
50,01	5,16
50,03	5,25
50,06	5,35
50,08	5,43
50,10	5,51
50,13	5,61
50,15	5,72
50,18	5,82
50,20	5,94
50,23	6,05
50,25	6,19
50,28	6,35
50,30	6,50
50,32	6,66
50,35	6,82
50,37	6,97
50,40	7,12
50,42	7,26
50,45	7,39
50,47	7,54
50,50	7,68
50,52	7,83
50,54	8,00
50,57	8,18
50,59	8,38
50,62	8,59
50,64	8,79
50,67	9,00
50,69	9,22
50,72	9,39
50,74	9,56
50,76	9,75
50,79	9,93
50,81	10,10
50,84	10,29
50,86	10,48
50,89	10,69
50,91	10,91
50,94	11,13
50,96	11,36
50,98	11,58
51,01	11,80
51,03	12,01
51,06	12,22
51,08	12,41
51,11	12,58
51,13	12,79
51,15	12,99
51,18	13,17
51,20	13,36
51,23	13,55
51,25	13,78
51,28	13,99
51,30	14,17
51,33	14,37
51,35	14,57
51,37	14,73
51,40	14,92
51,42	15,08
51,45	15,24
51,47	15,40
51,50	15,55
51,52	15,70
51,55	15,86
51,57	16,02
51,59	16,18
51,62	16,33
51,64	16,48
51,67	16,63
51,69	16,75
51,72	16,87
51,74	16,98
51,77	17,07
51,79	17,16
51,81	17,24
51,84	17,30
51,86	17,41
51,89	17,47
51,91	17,54
51,94	17,62
51,96	17,68
51,99	17,74
52,01	17,79
52,03	17,81
52,06	17,86
52,08	17,88
52,11	17,89
52,13	17,91
52,16	17,93
52,18	17,92
52,20	17,91
52,23	17,90
52,25	17,88
52,28	17,88
52,30	17,83
52,33	17,79
52,35	17,76
52,38	17,73
52,40	17,69
52,42	17,64
52,45	17,58
52,47	17,52
52,50	17,45
52,52	17,36
52,55	17,26
52,57	17,16
52,60	17,07
52,62	16,98
52,64	16,88
52,67	16,79
52,69	16,69
52,72	16,59
52,74	16,49
52,77	16,38
52,79	16,26
52,82	16,15
52,84	16,01
52,86	15,91
52,89	15,77
52,91	15,62
52,94	15,47
52,96	15,32
52,99	15,18
53,01	15,06
53,04	14,92
53,06	14,78
53,08	14,64
53,11	14,51
53,13	14,37
53,16	14,22
53,18	14,05
53,21	13,88
53,23	13,72
53,26	13,56
53,28	13,39
53,30	13,25
53,33	13,12
53,35	12,98
53,38	12,83
53,40	12,70
53,43	12,56
53,45	12,44
53,47	12,29
53,50	12,12
53,52	11,97
53,55	11,82
53,57	11,67
53,60	11,53
53,62	11,39
53,65	11,26
53,67	11,12
53,69	10,98
53,72	10,88
53,74	10,76
53,77	10,64
53,79	10,51
53,82	10,38
53,84	10,26
53,87	10,14
53,89	10,02
53,91	9,90
53,94	9,79
53,96	9,68
53,99	9,60
54,01	9,51
54,04	9,41
54,06	9,34
54,09	9,25
54,11	9,17
54,13	9,08
54,16	8,98
54,18	8,90
54,21	8,82
54,23	8,73
54,26	8,67
54,28	8,61
54,31	8,56
54,33	8,55
54,35	8,51
54,38	8,49
54,40	8,47
54,43	8,42
54,45	8,41
54,48	8,40
54,50	8,36
54,52	8,34
54,55	8,32
54,57	8,33
54,60	8,34
54,62	8,35
54,65	8,37
54,67	8,40
54,70	8,43
54,72	8,47
54,74	8,51
54,77	8,56
54,79	8,62
54,82	8,68
54,84	8,75
54,87	8,82
54,89	8,89
54,92	8,96
54,94	9,04
54,96	9,11
54,99	9,21
55,01	9,28
55,04	9,39
55,06	9,53
55,09	9,67
55,11	9,81
55,14	9,95
55,16	10,12
55,18	10,31
55,21	10,47
55,23	10,61
55,26	10,75
55,28	10,90
55,31	11,06
55,33	11,23
55,36	11,39
55,38	11,58
55,40	11,82
55,43	12,05
55,45	12,30
55,48	12,56
55,50	12,82
55,53	13,09
55,55	13,31
55,57	13,53
55,60	13,76
55,62	14,01
55,65	14,24
55,67	14,48
55,70	14,73
55,72	15,04
55,75	15,33
55,77	15,64
55,79	15,98
55,82	16,30
55,84	16,62
55,87	16,91
55,89	17,20
55,92	17,52
55,94	17,82
55,97	18,12
55,99	18,42
56,01	18,71
56,04	19,07
56,06	19,42
56,09	19,78
56,11	20,11
56,14	20,47
56,16	20,83
56,19	21,14
56,21	21,44
56,23	21,76
56,26	22,07
56,28	22,41
56,31	22,73
56,33	23,07
56,36	23,44
56,38	23,81
56,41	24,17
56,43	24,52
56,45	24,85
56,48	25,18
56,50	25,47
56,53	25,79
56,55	26,09
56,58	26,44
56,60	26,76
56,62	27,10
56,65	27,45
56,67	27,84
56,70	28,23
56,72	28,60
56,75	28,97
56,77	29,38
56,80	29,78
56,82	30,12
56,84	30,45
56,87	33,38
56,89	36,30
56,92	39,12
56,94	41,89
56,97	44,61
56,99	47,32
57,02	49,99
57,04	49,99
57,06	49,99
57,09	49,99
57,11	49,99
57,14	49,99
57,16	49,99
57,19	49,99
57,21	49,99
57,24	49,99
57,26	49,99
57,28	49,99
57,31	49,99
57,33	49,99
57,36	49,99
57,38	49,99
57,41	49,99
57,43	49,99
57,46	49,99
57,48	49,99
57,50	49,99
57,53	49,99
57,55	49,99
57,58	49,99
57,60	49,99
57,63	49,99
57,65	49,99
57,68	49,99
57,70	49,99
57,72	49,99
57,75	49,99
57,77	49,99
57,80	49,99
57,82	49,99
57,85	49,99
57,87	49,99
57,89	49,99
57,92	49,99
57,94	49,99
57,97	49,99
57,99	49,99
58,02	49,99
58,04	49,99
58,07	49,99
58,09	49,99
58,11	49,99
58,14	49,99
58,16	49,99
58,19	49,99
58,21	49,99
58,24	49,99
58,26	49,99
58,29	49,99
58,31	49,99
58,33	49,99
58,36	49,99
58,38	49,99
58,41	49,99
58,43	49,99
58,46	49,99
58,48	49,99
58,51	49,99
58,53	49,99
58,55	49,99
58,58	49,99
58,60	49,99
58,63	49,99
58,65	49,99
58,68	49,99
58,70	49,99
58,73	49,99
58,75	49,99
58,77	49,99
58,80	49,99
58,82	49,99
58,85	49,99
58,87	49,99
58,90	49,99
58,92	49,99
58,94	49,99
58,97	49,99
58,99	49,99
59,02	49,99
59,04	49,99
59,07	49,99
59,09	49,99
59,12	49,99
59,14	49,99
59,16	49,99
59,19	49,99
59,21	49,99
59,24	49,99
59,26	49,99
59,29	49,99
59,31	49,99
59,34	49,99
59,36	49,99
59,38	49,99
59,41	49,99
59,43	49,99
59,46	49,99
59,48	49,99
59,51	49,99
59,53	49,99
59,56	49,99
59,58	49,99
59,60	49,99
59,63	49,99
59,65	49,99
59,68	49,99
59,70	49,99
59,73	49,99
59,75	49,99
59,78	49,99
59,80	49,99
59,82	49,99
59,85	49,99
59,87	49,99
59,90	49,99
59,92	49,99
59,95	49,99
59,97	49,99
59,99	49,99
