Spannung U1	Strom IA
42,63	3,59
42,66	3,56
42,68	3,52
42,71	3,50
42,73	3,47
42,75	3,44
42,78	3,40
42,80	3,35
42,83	3,31
42,85	3,27
42,88	3,23
42,90	3,19
42,93	3,15
42,95	3,11
42,97	3,07
43,00	3,03
43,02	3,00
43,05	2,96
43,07	2,91
43,10	2,89
43,12	2,85
43,15	2,80
43,17	2,76
43,19	2,70
43,22	2,67
43,24	2,62
43,27	2,56
43,29	2,52
43,32	2,46
43,34	2,43
43,36	2,41
43,39	2,37
43,41	2,33
43,44	2,29
43,46	2,26
43,49	2,23
43,51	2,19
43,54	2,14
43,56	2,10
43,58	2,06
43,61	2,02
43,63	1,98
43,66	1,94
43,68	1,91
43,71	1,87
43,73	1,84
43,76	1,82
43,78	1,79
43,80	1,76
43,83	1,74
43,85	1,71
43,88	1,67
43,90	1,64
43,93	1,58
43,95	1,55
43,98	1,53
44,00	1,48
44,02	1,45
44,05	1,42
44,07	1,40
44,10	1,40
44,12	1,38
44,15	1,36
44,17	1,34
44,20	1,31
44,22	1,29
44,24	1,27
44,27	1,23
44,29	1,21
44,32	1,17
44,34	1,16
44,37	1,15
44,39	1,14
44,41	1,12
44,44	1,10
44,46	1,09
44,49	1,09
44,51	1,07
44,54	1,05
44,56	1,06
44,59	1,05
44,61	1,05
44,63	1,04
44,66	1,02
44,68	1,03
44,71	1,02
44,73	1,00
44,76	1,00
44,78	0,98
44,81	0,98
44,83	1,02
44,85	1,02
44,88	1,04
44,90	1,05
44,93	1,05
44,95	1,08
44,98	1,09
45,00	1,08
45,03	1,10
45,05	1,10
45,07	1,12
45,10	1,15
45,12	1,17
45,15	1,20
45,17	1,23
45,20	1,26
45,22	1,30
45,25	1,33
45,27	1,36
45,29	1,41
45,32	1,45
45,34	1,49
45,37	1,53
45,39	1,57
45,42	1,61
45,44	1,65
45,47	1,69
45,49	1,75
45,51	1,78
45,54	1,84
45,56	1,92
45,59	1,97
45,61	2,02
45,64	2,08
45,66	2,14
45,68	2,22
45,71	2,28
45,73	2,33
45,76	2,41
45,78	2,47
45,81	2,55
45,83	2,63
45,86	2,70
45,88	2,78
45,90	2,85
45,93	2,91
45,95	2,99
45,98	3,06
46,00	3,12
46,03	3,19
46,05	3,26
46,08	3,35
46,10	3,43
46,12	3,51
46,15	3,59
46,17	3,68
46,20	3,76
46,22	3,83
46,25	3,89
46,27	3,96
46,30	4,04
46,32	4,11
46,34	4,17
46,37	4,23
46,39	4,29
46,42	4,38
46,44	4,45
46,47	4,50
46,49	4,57
46,52	4,63
46,54	4,69
46,56	4,77
46,59	4,82
46,61	4,87
46,64	4,93
46,66	4,97
46,69	5,03
46,71	5,08
46,73	5,12
46,76	5,17
46,78	5,22
46,81	5,26
46,83	5,30
46,86	5,34
46,88	5,37
46,91	5,40
46,93	5,42
46,95	5,45
46,98	5,46
47,00	5,49
47,03	5,52
47,05	5,55
47,08	5,57
47,10	5,59
47,13	5,60
47,15	5,62
47,17	5,62
47,20	5,61
47,22	5,61
47,25	5,60
47,27	5,60
47,30	5,61
47,32	5,60
47,35	5,60
47,37	5,59
47,39	5,57
47,42	5,57
47,44	5,55
47,47	5,52
47,49	5,50
47,52	5,48
47,54	5,45
47,57	5,43
47,59	5,39
47,61	5,36
47,64	5,33
47,66	5,30
47,69	5,27
47,71	5,21
47,74	5,18
47,76	5,16
47,78	5,11
47,81	5,07
47,83	5,03
47,86	4,99
47,88	4,97
47,91	4,93
47,93	4,87
47,96	4,84
47,98	4,78
48,00	4,73
48,03	4,68
48,05	4,63
48,08	4,57
48,10	4,51
48,13	4,44
48,15	4,41
48,18	4,37
48,20	4,31
48,22	4,26
48,25	4,21
48,27	4,17
48,30	4,12
48,32	4,05
48,35	3,99
48,37	3,93
48,40	3,88
48,42	3,82
48,44	3,74
48,47	3,69
48,49	3,64
48,52	3,59
48,54	3,54
48,57	3,49
48,59	3,44
48,62	3,41
48,64	3,35
48,66	3,30
48,69	3,25
48,71	3,18
48,74	3,13
48,76	3,09
48,79	3,04
48,81	3,00
48,84	2,96
48,86	2,91
48,88	2,89
48,91	2,85
48,93	2,79
48,96	2,75
48,98	2,70
49,01	2,66
49,03	2,61
49,05	2,57
49,08	2,55
49,10	2,50
49,13	2,47
49,15	2,43
49,18	2,38
49,20	2,35
49,23	2,31
49,25	2,26
49,27	2,23
49,30	2,19
49,32	2,15
49,35	2,15
49,37	2,12
49,40	2,09
49,42	2,06
49,45	2,03
49,47	2,02
49,49	2,01
49,52	1,97
49,54	1,96
49,57	1,94
49,59	1,93
49,62	1,92
49,64	1,91
49,67	1,89
49,69	1,89
49,71	1,88
49,74	1,89
49,76	1,88
49,79	1,87
49,81	1,89
49,84	1,89
49,86	1,90
49,89	1,91
49,91	1,92
49,93	1,94
49,96	1,95
49,98	1,95
50,01	1,97
50,03	1,98
50,06	2,00
50,08	2,04
50,10	2,06
50,13	2,09
50,15	2,12
50,18	2,15
50,20	2,20
50,23	2,25
50,25	2,27
50,28	2,31
50,30	2,36
50,32	2,41
50,35	2,49
50,37	2,56
50,40	2,62
50,42	2,68
50,45	2,74
50,47	2,81
50,50	2,87
50,52	2,91
50,54	2,97
50,57	3,05
50,59	3,12
50,62	3,21
50,64	3,29
50,67	3,37
50,69	3,46
50,72	3,53
50,74	3,62
50,76	3,69
50,79	3,77
50,81	3,87
50,84	3,97
50,86	4,06
50,89	4,16
50,91	4,27
50,94	4,39
50,96	4,50
50,98	4,60
51,01	4,71
51,03	4,82
51,06	4,92
51,08	5,03
51,11	5,14
51,13	5,24
51,15	5,35
51,18	5,45
51,20	5,58
51,23	5,70
51,25	5,82
51,28	5,94
51,30	6,06
51,33	6,18
51,35	6,30
51,37	6,40
51,40	6,49
51,42	6,58
51,45	6,67
51,47	6,78
51,50	6,86
51,52	6,95
51,55	7,09
51,57	7,21
51,59	7,33
51,62	7,44
51,64	7,55
51,67	7,67
51,69	7,75
51,72	7,82
51,74	7,89
51,77	7,97
51,79	8,06
51,81	8,15
51,84	8,23
51,86	8,32
51,89	8,41
51,91	8,49
51,94	8,58
51,96	8,65
51,99	8,71
52,01	8,77
52,03	8,83
52,06	8,88
52,08	8,92
52,11	8,98
52,13	9,02
52,16	9,06
52,18	9,10
52,20	9,15
52,23	9,19
52,25	9,24
52,28	9,30
52,30	9,33
52,33	9,37
52,35	9,40
52,38	9,43
52,40	9,45
52,42	9,47
52,45	9,46
52,47	9,47
52,50	9,47
52,52	9,48
52,55	9,49
52,57	9,50
52,60	9,50
52,62	9,51
52,64	9,51
52,67	9,52
52,69	9,51
52,72	9,50
52,74	9,48
52,77	9,46
52,79	9,45
52,82	9,44
52,84	9,42
52,86	9,40
52,89	9,39
52,91	9,38
52,94	9,37
52,96	9,33
52,99	9,31
53,01	9,30
53,04	9,28
53,06	9,26
53,08	9,24
53,11	9,22
53,13	9,22
53,16	9,19
53,18	9,15
53,21	9,13
53,23	9,10
53,26	9,07
53,28	9,07
53,30	9,06
53,33	9,06
53,35	9,06
53,38	9,05
53,40	9,07
53,43	9,08
53,45	9,08
53,47	9,11
53,50	14,96
53,52	20,82
53,55	26,66
53,57	32,51
53,60	38,34
53,62	44,17
53,65	49,99
53,67	49,99
53,69	49,99
53,72	49,99
53,74	49,99
53,77	49,99
53,79	49,99
53,82	49,99
53,84	49,99
53,87	49,99
53,89	49,99
53,91	49,99
53,94	49,99
53,96	49,99
53,99	49,99
54,01	49,99
54,04	49,99
54,06	49,99
54,09	49,99
54,11	49,99
54,13	49,99
54,16	49,99
54,18	49,99
54,21	49,99
54,23	49,99
54,26	49,99
54,28	49,99
54,31	49,99
54,33	49,99
54,35	49,99
54,38	49,99
54,40	49,99
54,43	49,99
54,45	49,99
54,48	49,99
54,50	49,99
54,52	49,99
54,55	49,99
54,57	49,99
54,60	49,99
54,62	49,99
54,65	49,99
54,67	49,99
54,70	49,99
54,72	49,99
54,74	49,99
54,77	49,99
54,79	49,99
54,82	49,99
54,84	49,99
54,87	49,99
54,89	49,99
54,92	49,99
54,94	49,99
54,96	49,99
54,99	49,99
55,01	49,99
55,04	49,99
55,06	49,99
55,09	49,99
55,11	49,99
55,14	49,99
55,16	49,99
55,18	49,99
55,21	49,99
55,23	49,99
55,26	49,99
55,28	49,99
55,31	49,99
55,33	49,99
55,36	50,00
55,38	50,00
55,40	50,00
55,43	49,99
55,45	49,99
55,48	49,99
55,50	49,99
55,53	49,99
55,55	49,99
55,57	49,99
55,60	49,99
55,62	49,99
55,65	49,99
55,67	49,99
55,70	49,99
55,72	49,99
55,75	49,99
55,77	49,99
55,79	49,99
55,82	49,99
55,84	49,99
55,87	49,99
55,89	49,99
55,92	49,99
55,94	49,99
55,97	49,99
55,99	49,99
56,01	49,99
56,04	49,99
56,06	49,99
56,09	49,99
56,11	49,99
56,14	49,99
56,16	49,99
