Spannung U1	Strom IA
42,63	1,28
42,66	1,26
42,68	1,26
42,71	1,25
42,73	1,26
42,75	1,24
42,78	1,23
42,80	1,22
42,83	1,20
42,85	1,17
42,88	1,15
42,90	1,15
42,93	1,14
42,95	1,12
42,97	1,11
43,00	1,09
43,02	1,08
43,05	1,07
43,07	1,07
43,10	1,07
43,12	1,05
43,15	1,04
43,17	1,02
43,19	1,02
43,22	0,99
43,24	1,00
43,27	0,95
43,29	0,93
43,32	0,92
43,34	0,90
43,36	0,90
43,39	0,90
43,41	0,93
43,44	0,90
43,46	0,90
43,49	0,88
43,51	0,86
43,54	0,84
43,56	0,83
43,58	0,81
43,61	0,79
43,63	0,79
43,66	0,77
43,68	0,77
43,71	0,76
43,73	0,77
43,76	0,76
43,78	0,74
43,80	0,73
43,83	0,72
43,85	0,70
43,88	0,68
43,90	0,66
43,93	0,65
43,95	0,63
43,98	0,64
44,00	0,62
44,02	0,64
44,05	0,61
44,07	0,60
44,10	0,60
44,12	0,59
44,15	0,59
44,17	0,59
44,20	0,59
44,22	0,57
44,24	0,58
44,27	0,56
44,29	0,55
44,32	0,55
44,34	0,53
44,37	0,51
44,39	0,50
44,41	0,51
44,44	0,49
44,46	0,51
44,49	0,52
44,51	0,51
44,54	0,51
44,56	0,50
44,59	0,51
44,61	0,52
44,63	0,51
44,66	0,51
44,68	0,49
44,71	0,48
44,73	0,47
44,76	0,49
44,78	0,48
44,81	0,52
44,83	0,55
44,85	0,54
44,88	0,56
44,90	0,55
44,93	0,56
44,95	0,55
44,98	0,59
