Spannung U1	Strom IA
42,63	24,31
42,66	24,06
42,68	23,84
42,71	23,62
42,73	23,42
42,75	23,18
42,78	22,99
42,80	22,76
42,83	22,57
42,85	22,32
42,88	22,10
42,90	21,80
42,93	21,55
42,95	21,27
42,97	21,04
43,00	20,73
43,02	20,53
43,05	20,27
43,07	20,10
43,10	19,84
43,12	19,62
43,15	19,37
43,17	19,17
43,19	18,87
43,22	18,61
43,24	18,29
43,27	18,04
43,29	17,77
43,32	17,51
43,34	17,26
43,36	17,04
43,39	16,83
43,41	16,60
43,44	16,39
43,46	16,17
43,49	15,96
43,51	15,69
43,54	15,47
43,56	15,22
43,58	15,02
43,61	14,78
43,63	14,59
43,66	14,40
43,68	14,26
43,71	14,08
43,73	13,91
43,76	13,74
43,78	13,61
43,80	13,44
43,83	13,27
43,85	13,09
43,88	12,94
43,90	12,79
43,93	12,66
43,95	12,51
43,98	12,40
44,00	12,30
44,02	12,20
44,05	12,11
44,07	12,01
44,10	11,94
44,12	11,85
44,15	11,76
44,17	11,70
44,20	11,62
44,22	11,56
44,24	11,49
44,27	11,45
44,29	11,43
44,32	11,40
44,34	11,37
44,37	11,37
44,39	11,39
44,41	11,41
44,44	11,41
44,46	11,43
44,49	11,45
44,51	11,49
44,54	11,51
44,56	11,54
44,59	11,58
44,61	11,63
44,63	11,68
44,66	11,75
44,68	11,82
44,71	11,92
44,73	11,99
44,76	12,10
44,78	12,20
44,81	12,33
44,83	12,44
44,85	12,59
44,88	12,73
44,90	12,91
44,93	13,05
44,95	13,22
44,98	13,35
45,00	13,55
45,03	13,70
45,05	13,90
45,07	14,05
45,10	14,27
45,12	14,48
45,15	14,75
45,17	14,94
45,20	15,19
45,22	15,41
45,25	15,70
45,27	15,90
45,29	16,15
45,32	16,35
45,34	16,61
45,37	16,86
45,39	17,15
45,42	17,39
45,44	17,72
45,47	18,02
45,49	18,36
45,51	18,71
45,54	19,05
45,56	19,38
45,59	19,68
45,61	19,99
45,64	20,31
45,66	20,64
45,68	20,96
45,71	21,28
45,73	21,62
45,76	22,03
45,78	22,41
45,81	22,82
45,83	23,21
45,86	23,62
45,88	24,03
45,90	24,39
45,93	24,72
45,95	25,07
45,98	25,40
46,00	25,73
46,03	26,07
46,05	26,38
46,08	26,78
46,10	27,17
46,12	27,56
46,15	27,94
46,17	28,33
46,20	28,70
46,22	29,06
46,25	29,36
46,27	29,68
46,30	29,99
46,32	30,33
46,34	30,61
46,37	30,91
46,39	31,23
46,42	31,57
46,44	31,90
46,47	32,20
46,49	32,48
46,52	32,80
46,54	33,06
46,56	33,32
46,59	33,56
46,61	33,79
46,64	34,04
46,66	34,23
46,69	34,43
46,71	34,66
46,73	34,90
46,76	35,07
46,78	35,27
46,81	35,43
46,83	35,64
46,86	35,77
46,88	35,89
46,91	35,98
46,93	36,12
46,95	36,21
46,98	36,29
47,00	36,34
47,03	36,43
47,05	36,48
47,08	36,54
47,10	36,56
47,13	36,57
47,15	36,59
47,17	36,58
47,20	36,55
47,22	36,54
47,25	36,53
47,27	36,46
47,30	36,39
47,32	36,31
47,35	36,24
47,37	36,12
47,39	36,02
47,42	35,89
47,44	35,79
47,47	35,64
47,49	35,48
47,52	35,33
47,54	35,21
47,57	35,01
47,59	34,85
47,61	34,62
47,64	34,47
47,66	34,25
47,69	34,04
47,71	33,75
47,74	33,54
47,76	33,25
47,78	33,00
47,81	32,69
47,83	32,50
47,86	32,22
47,88	31,98
47,91	31,70
47,93	31,48
47,96	31,19
47,98	30,98
48,00	30,64
48,03	30,37
48,05	30,06
48,08	29,77
48,10	29,40
48,13	29,12
48,15	28,82
48,18	28,57
48,20	28,27
48,22	27,99
48,25	27,73
48,27	27,46
48,30	27,18
48,32	26,85
48,35	26,53
48,37	26,20
48,40	25,90
48,42	25,58
48,44	25,30
48,47	25,02
48,49	24,77
48,52	24,49
48,54	24,25
48,57	24,00
48,59	23,76
48,62	23,50
48,64	23,23
48,66	22,95
48,69	22,71
48,71	22,45
48,74	22,22
48,76	21,99
48,79	21,82
48,81	21,62
48,84	21,45
48,86	21,26
48,88	21,08
48,91	20,90
48,93	20,72
48,96	20,52
48,98	20,37
49,01	20,19
49,03	20,06
49,05	19,90
49,08	19,75
49,10	19,60
49,13	19,49
49,15	19,36
49,18	19,30
49,20	19,18
49,23	19,12
49,25	19,04
49,27	19,01
49,30	18,94
49,32	18,91
49,35	18,85
49,37	18,87
49,40	18,84
49,42	18,85
49,45	18,83
49,47	18,86
49,49	18,86
49,52	18,89
49,54	18,89
49,57	18,94
49,59	18,98
49,62	19,06
49,64	19,12
49,67	19,21
49,69	19,31
49,71	19,43
49,74	19,55
49,76	19,67
49,79	19,78
49,81	19,92
49,84	20,05
49,86	20,21
49,89	20,38
49,91	20,57
49,93	20,74
49,96	20,90
49,98	21,02
