Spannung U1	Strom IA
42,63	1,61
42,66	1,59
42,68	1,58
42,71	1,60
42,73	1,59
42,75	1,58
42,78	1,58
42,80	1,57
42,83	1,56
42,85	1,56
42,88	1,54
42,90	1,53
42,93	1,51
42,95	1,49
42,97	1,49
43,00	1,49
43,02	1,47
43,05	1,46
43,07	1,45
43,10	1,45
43,12	1,45
43,15	1,44
43,17	1,44
43,19	1,42
43,22	1,41
43,24	1,40
43,27	1,35
43,29	1,33
43,32	1,31
43,34	1,29
43,36	1,28
43,39	1,26
43,41	1,25
43,44	1,28
43,46	1,27
43,49	1,26
43,51	1,25
43,54	1,24
43,56	1,23
43,58	1,22
43,61	1,20
43,63	1,18
43,66	1,17
43,68	1,15
43,71	1,15
43,73	1,15
43,76	1,14
43,78	1,12
43,80	1,12
43,83	1,11
43,85	1,10
43,88	1,08
43,90	1,08
43,93	1,07
43,95	1,06
43,98	1,05
44,00	1,03
44,02	1,03
44,05	1,02
44,07	1,00
44,10	1,00
44,12	0,98
44,15	0,97
44,17	0,99
44,20	0,98
44,22	0,96
44,24	0,95
44,27	0,93
44,29	0,94
44,32	0,94
44,34	0,91
44,37	0,91
44,39	0,90
44,41	0,89
44,44	0,90
44,46	0,89
44,49	0,89
44,51	0,88
44,54	0,87
44,56	0,88
44,59	0,88
44,61	0,88
44,63	0,89
44,66	0,88
44,68	0,88
44,71	0,88
44,73	0,87
44,76	0,86
44,78	0,85
44,81	0,83
44,83	0,84
44,85	0,83
44,88	0,83
44,90	0,87
44,93	0,87
44,95	0,88
44,98	0,88
45,00	0,88
45,03	0,90
45,05	0,91
45,07	0,89
45,10	0,90
45,12	0,90
45,15	0,91
45,17	0,93
45,20	0,95
45,22	0,95
45,25	0,96
45,27	0,96
45,29	0,98
45,32	0,98
45,34	0,98
45,37	1,01
45,39	1,02
45,42	1,03
45,44	1,05
45,47	1,06
45,49	1,08
45,51	1,10
45,54	1,09
45,56	1,11
45,59	1,11
45,61	1,11
45,64	1,15
45,66	1,16
45,68	1,17
45,71	1,18
45,73	1,20
45,76	1,24
45,78	1,26
45,81	1,26
45,83	1,28
45,86	1,29
45,88	1,32
45,90	1,34
45,93	1,35
45,95	1,37
45,98	1,38
46,00	1,40
46,03	1,43
46,05	1,44
46,08	1,46
46,10	1,49
46,12	1,50
46,15	1,52
46,17	1,54
46,20	1,56
46,22	1,58
46,25	1,60
46,27	1,61
46,30	1,62
46,32	1,62
46,34	1,64
46,37	1,67
46,39	1,69
46,42	1,70
46,44	1,72
46,47	1,73
46,49	1,77
46,52	1,78
46,54	1,78
46,56	1,80
46,59	1,80
46,61	1,81
46,64	1,83
46,66	1,85
46,69	1,86
46,71	1,88
46,73	1,89
46,76	1,93
46,78	1,94
46,81	1,95
46,83	1,97
46,86	1,98
46,88	1,99
46,91	2,00
46,93	2,01
46,95	2,01
46,98	2,03
47,00	2,02
47,03	2,04
47,05	2,03
47,08	2,04
47,10	2,07
47,13	2,07
47,15	2,08
47,17	2,08
47,20	2,09
47,22	2,11
47,25	2,11
47,27	2,10
47,30	2,10
47,32	2,10
47,35	2,10
47,37	2,12
47,39	2,12
47,42	2,12
47,44	2,13
47,47	2,12
47,49	2,15
47,52	2,15
47,54	2,14
47,57	2,14
47,59	2,14
47,61	2,15
47,64	2,15
47,66	2,14
47,69	2,15
47,71	2,14
47,74	2,14
47,76	2,15
47,78	2,13
47,81	2,13
47,83	2,14
47,86	2,13
47,88	2,14
47,91	2,14
47,93	2,14
47,96	2,16
47,98	2,16
48,00	2,14
48,03	2,13
48,05	2,12
48,08	2,11
48,10	2,12
48,13	2,12
48,15	2,13
48,18	2,13
48,20	2,14
48,22	2,16
48,25	2,16
48,27	2,15
48,30	2,14
48,32	2,13
48,35	2,12
48,37	2,13
48,40	2,11
48,42	2,12
48,44	2,12
48,47	2,12
48,49	2,13
48,52	2,12
48,54	2,12
48,57	2,13
48,59	2,13
48,62	2,14
48,64	2,14
48,66	2,14
48,69	2,16
48,71	2,18
48,74	2,20
48,76	2,98
48,79	2,67
48,81	2,36
48,84	2,05
48,86	1,74
48,88	1,42
48,91	1,10
48,93	0,01
48,96	0,01
48,98	0,01
49,01	0,01
49,03	0,01
49,05	0,01
49,08	0,01
49,10	0,01
49,13	0,01
49,15	0,01
49,18	0,01
49,20	0,01
49,23	0,01
49,25	0,01
49,27	0,01
49,30	0,01
49,32	0,01
49,35	0,01
49,37	0,01
49,40	0,01
49,42	0,01
49,45	0,01
49,47	0,01
49,49	0,01
49,52	0,01
49,54	0,01
49,57	0,01
49,59	0,01
49,62	0,01
49,64	0,01
49,67	0,01
49,69	0,01
49,71	0,01
49,74	0,01
49,76	0,05
49,79	0,22
49,81	0,64
49,84	1,39
49,86	2,51
49,89	4,33
49,91	6,92
49,93	10,27
49,96	14,49
49,98	20,30
50,01	26,69
50,03	32,71
50,06	38,04
50,08	42,58
50,10	46,33
50,13	49,08
50,15	49,99
50,18	49,99
50,20	49,99
50,23	49,99
50,25	49,99
50,28	49,99
50,30	49,99
50,32	49,99
50,35	49,99
50,37	49,99
50,40	49,99
50,42	49,99
50,45	49,99
50,47	49,99
50,50	49,99
50,52	49,99
50,54	49,99
50,57	49,99
50,59	49,99
50,62	49,99
50,64	49,99
50,67	49,99
50,69	49,99
50,72	49,99
50,74	49,99
50,76	49,99
50,79	49,99
50,81	49,99
50,84	49,99
50,86	49,99
50,89	49,99
50,91	49,99
50,94	49,99
50,96	49,99
50,98	49,99
51,01	49,99
51,03	49,99
51,06	49,99
51,08	49,99
51,11	49,99
51,13	49,99
51,15	49,99
51,18	49,99
51,20	50,00
51,23	50,00
51,25	49,99
51,28	49,99
51,30	49,99
51,33	49,99
51,35	49,99
51,37	49,99
51,40	49,99
51,42	49,99
51,45	49,99
51,47	49,99
51,50	49,99
51,52	49,99
51,55	49,99
51,57	49,99
51,59	49,99
51,62	49,99
51,64	49,99
51,67	49,99
51,69	49,99
51,72	49,99
51,74	49,99
51,77	49,99
51,79	49,99
51,81	49,99
51,84	49,99
51,86	49,99
51,89	49,99
51,91	49,99
51,94	49,99
51,96	49,99
51,99	49,99
52,01	49,99
52,03	49,99
52,06	49,99
52,08	49,99
52,11	49,99
52,13	49,99
52,16	49,99
52,18	49,99
52,20	49,99
52,23	49,99
52,25	49,99
52,28	49,99
52,30	49,99
52,33	49,99
52,35	49,99
52,38	49,99
52,40	49,99
52,42	49,99
52,45	49,99
52,47	49,99
52,50	49,99
52,52	49,99
52,55	49,99
52,57	49,99
52,60	49,99
52,62	49,99
52,64	49,99
52,67	49,99
52,69	49,99
52,72	49,99
52,74	49,99
52,77	49,99
52,79	49,99
52,82	50,00
52,84	49,99
52,86	49,99
52,89	49,99
52,91	49,99
52,94	49,99
52,96	49,99
52,99	49,99
53,01	49,99
53,04	49,99
53,06	49,99
53,08	49,99
53,11	49,99
53,13	49,99
53,16	49,99
53,18	49,99
53,21	49,99
53,23	49,99
53,26	49,99
53,28	49,99
53,30	49,99
53,33	49,99
53,35	49,99
53,38	49,99
53,40	49,99
53,43	49,99
53,45	49,99
53,47	49,99
53,50	49,99
53,52	49,99
53,55	49,99
53,57	49,99
53,60	49,99
53,62	49,99
53,65	49,99
53,67	49,99
53,69	49,99
53,72	49,99
53,74	49,99
53,77	49,99
53,79	49,99
53,82	49,99
53,84	49,99
53,87	49,99
53,89	49,99
53,91	49,99
53,94	49,99
53,96	49,99
53,99	49,99
54,01	49,99
54,04	49,99
54,06	49,99
54,09	49,99
54,11	49,99
54,13	49,99
54,16	49,99
54,18	49,99
54,21	49,99
54,23	49,99
54,26	49,99
54,28	49,99
54,31	49,99
54,33	49,99
54,35	49,99
54,38	49,99
54,40	49,99
54,43	49,99
54,45	49,99
54,48	49,99
54,50	49,99
54,52	49,99
54,55	49,99
54,57	49,99
54,60	49,99
54,62	49,99
54,65	49,99
54,67	49,99
54,70	49,99
54,72	49,99
54,74	49,99
54,77	49,99
54,79	49,99
54,82	49,99
54,84	49,99
54,87	49,99
54,89	49,99
54,92	49,99
54,94	49,99
54,96	49,99
54,99	49,99
55,01	49,99
55,04	49,99
55,06	49,99
55,09	49,99
55,11	49,99
55,14	49,99
55,16	49,99
55,18	49,99
55,21	49,99
55,23	49,99
55,26	49,99
55,28	49,99
55,31	49,99
55,33	49,99
55,36	50,00
55,38	50,00
55,40	50,00
55,43	49,99
55,45	49,99
55,48	49,99
55,50	49,99
55,53	49,99
55,55	49,99
55,57	49,99
55,60	49,99
55,62	49,99
55,65	49,99
55,67	49,99
55,70	49,99
55,72	49,99
55,75	49,99
55,77	49,99
55,79	49,99
55,82	49,99
55,84	49,99
55,87	49,99
55,89	49,99
55,92	49,99
55,94	49,99
55,97	49,99
55,99	49,99
56,01	49,99
56,04	49,99
56,06	49,99
56,09	49,99
56,11	49,99
56,14	49,99
56,16	49,99
56,19	49,99
56,21	49,99
56,23	49,99
56,26	49,99
56,28	49,99
56,31	49,99
56,33	49,99
56,36	49,99
56,38	49,99
56,41	49,99
56,43	49,99
56,45	49,99
56,48	49,99
56,50	49,99
56,53	49,99
56,55	49,99
56,58	49,99
56,60	49,99
56,62	49,99
56,65	49,99
56,67	49,99
56,70	49,99
56,72	49,99
56,75	49,99
56,77	49,99
56,80	49,99
56,82	49,99
56,84	49,99
56,87	49,99
56,89	49,99
56,92	49,99
56,94	49,99
56,97	49,99
56,99	49,99
57,02	49,99
57,04	49,99
57,06	49,99
57,09	49,99
57,11	49,99
57,14	49,99
57,16	49,99
57,19	49,99
57,21	49,99
57,24	49,99
57,26	49,99
57,28	49,99
57,31	49,99
57,33	49,99
57,36	49,99
57,38	49,99
57,41	49,99
57,43	49,99
57,46	49,99
57,48	49,99
57,50	49,99
57,53	49,99
57,55	49,99
57,58	49,99
57,60	49,99
57,63	49,99
57,65	49,99
57,68	49,99
57,70	49,99
57,72	49,99
57,75	49,99
57,77	49,99
57,80	49,99
57,82	49,99
57,85	49,99
57,87	49,99
57,89	49,99
57,92	49,99
57,94	49,99
57,97	49,99
57,99	49,99
58,02	49,99
58,04	49,99
58,07	49,99
58,09	49,99
58,11	49,99
58,14	49,99
58,16	49,99
58,19	49,99
58,21	49,99
58,24	49,99
58,26	49,99
58,29	49,99
58,31	49,99
58,33	49,99
58,36	49,99
58,38	49,99
58,41	49,99
58,43	49,99
58,46	49,99
58,48	49,99
58,51	49,99
58,53	49,99
58,55	49,99
58,58	49,99
58,60	49,99
58,63	49,99
58,65	49,99
58,68	49,99
58,70	49,99
58,73	49,99
58,75	49,99
58,77	49,99
58,80	49,99
58,82	49,99
58,85	49,99
58,87	49,99
58,90	49,99
58,92	49,99
58,94	49,99
58,97	49,99
58,99	49,99
59,02	49,99
59,04	49,99
59,07	49,99
59,09	49,99
59,12	49,99
59,14	49,99
59,16	49,99
59,19	49,99
59,21	49,99
59,24	49,99
59,26	49,99
59,29	49,99
59,31	49,99
59,34	49,99
59,36	49,99
59,38	49,99
59,41	49,99
59,43	49,99
59,46	49,99
59,48	49,99
59,51	49,99
59,53	49,99
59,56	49,99
59,58	49,99
59,60	49,99
59,63	49,99
59,65	49,99
59,68	49,99
59,70	49,99
59,73	49,99
59,75	49,99
59,78	49,99
59,80	49,99
59,82	49,99
59,85	49,99
59,87	49,99
59,90	49,99
59,92	49,99
59,95	49,99
59,97	49,99
59,99	49,99
