Spannung U1	Strom IA
42,63	23,93
42,66	23,72
42,68	23,51
42,71	23,33
42,73	23,11
42,75	22,90
42,78	22,69
42,80	22,44
42,83	22,21
42,85	21,99
42,88	21,72
42,90	21,46
42,93	21,19
42,95	20,93
42,97	20,70
43,00	20,46
43,02	20,23
43,05	20,01
43,07	19,78
43,10	19,58
43,12	19,34
43,15	19,07
43,17	18,83
43,19	18,54
43,22	18,26
43,24	17,98
43,27	17,72
43,29	17,47
43,32	17,21
43,34	17,00
43,36	16,81
43,39	16,62
43,41	16,40
43,44	16,19
43,46	15,97
43,49	15,78
43,51	15,53
43,54	15,28
43,56	15,05
43,58	14,84
43,61	14,62
43,63	14,41
43,66	14,22
43,68	14,05
43,71	13,91
43,73	13,75
43,76	13,60
43,78	13,44
43,80	13,29
43,83	13,14
43,85	12,98
43,88	12,81
43,90	12,66
43,93	12,50
43,95	12,38
43,98	12,27
44,00	12,15
44,02	12,06
44,05	11,97
44,07	11,88
44,10	11,80
44,12	11,73
44,15	11,65
44,17	11,58
44,20	11,51
44,22	11,46
44,24	11,40
44,27	11,38
44,29	11,34
44,32	11,32
44,34	11,29
44,37	11,28
44,39	11,26
44,41	11,27
44,44	11,29
44,46	11,31
44,49	11,33
44,51	11,37
44,54	11,40
44,56	11,48
44,59	11,53
44,61	11,57
44,63	11,63
44,66	11,68
44,68	11,76
44,71	11,84
44,73	11,91
44,76	12,00
44,78	12,12
44,81	12,25
44,83	12,39
44,85	12,54
44,88	12,69
44,90	12,86
44,93	13,02
44,95	13,17
44,98	13,33
45,00	13,49
45,03	13,65
45,05	13,83
45,07	14,01
45,10	14,20
45,12	14,41
45,15	14,63
45,17	14,89
45,20	15,13
45,22	15,38
45,25	15,64
45,27	15,86
45,29	16,10
45,32	16,35
45,34	16,57
45,37	16,83
45,39	17,07
45,42	17,34
45,44	17,68
45,47	17,99
45,49	18,31
45,51	18,64
45,54	18,96
45,56	19,32
45,59	19,60
45,61	19,88
45,64	20,17
45,66	20,47
45,68	20,80
45,71	21,12
45,73	21,42
45,76	21,82
45,78	22,23
45,81	22,62
45,83	23,03
45,86	23,42
45,88	23,84
45,90	24,20
45,93	24,50
45,95	24,83
45,98	25,18
46,00	25,52
46,03	25,85
46,05	26,16
46,08	26,53
46,10	26,94
46,12	27,32
46,15	27,68
46,17	28,08
46,20	28,46
46,22	28,80
46,25	29,11
46,27	29,41
46,30	29,75
46,32	30,07
46,34	30,35
46,37	30,61
46,39	30,91
46,42	31,26
46,44	31,57
46,47	31,85
46,49	32,14
46,52	32,44
46,54	32,71
46,56	32,97
46,59	33,18
46,61	33,43
46,64	33,67
46,66	33,88
46,69	34,07
46,71	34,29
46,73	34,51
46,76	34,75
46,78	34,93
46,81	35,08
46,83	35,25
46,86	35,41
46,88	35,53
46,91	35,64
46,93	35,72
46,95	35,80
46,98	35,89
47,00	35,94
47,03	36,00
47,05	36,04
47,08	36,07
47,10	36,08
47,13	36,09
47,15	36,09
47,17	36,10
47,20	36,09
47,22	36,07
47,25	36,04
47,27	36,00
47,30	35,95
47,32	35,89
47,35	35,78
47,37	35,69
47,39	35,58
47,42	35,47
47,44	35,32
47,47	35,18
47,49	35,03
47,52	34,90
47,54	34,75
47,57	34,58
47,59	34,39
47,61	34,23
47,64	34,03
47,66	33,80
47,69	33,58
47,71	33,32
47,74	33,09
47,76	32,87
47,78	32,61
47,81	32,35
47,83	32,17
47,86	31,95
47,88	31,74
47,91	31,49
47,93	31,23
47,96	30,97
47,98	30,70
48,00	30,39
48,03	30,07
48,05	29,76
48,08	29,44
48,10	29,12
48,13	28,84
48,15	28,58
48,18	28,30
48,20	28,04
48,22	27,78
48,25	27,51
48,27	27,25
48,30	26,98
48,32	26,65
48,35	26,34
48,37	26,04
48,40	25,73
48,42	25,44
48,44	25,11
48,47	24,86
48,49	24,63
48,52	24,36
48,54	24,11
48,57	23,88
48,59	23,66
48,62	23,45
48,64	23,19
48,66	22,92
48,69	22,68
48,71	22,45
48,74	22,20
48,76	21,96
48,79	21,76
48,81	21,56
48,84	21,40
48,86	21,22
48,88	21,06
48,91	20,87
48,93	20,73
48,96	20,58
48,98	20,42
49,01	20,25
49,03	20,09
49,05	19,96
49,08	19,84
49,10	19,70
49,13	19,58
49,15	19,48
49,18	19,38
49,20	19,30
49,23	19,21
49,25	19,13
49,27	19,08
49,30	19,03
49,32	18,97
49,35	18,94
49,37	18,91
49,40	18,90
49,42	18,90
49,45	18,89
49,47	18,91
49,49	18,92
49,52	18,95
49,54	18,98
49,57	19,03
49,59	19,07
49,62	19,14
49,64	19,21
49,67	19,31
49,69	19,44
49,71	19,57
49,74	19,69
49,76	19,82
49,79	19,95
49,81	20,10
49,84	20,23
49,86	20,35
49,89	20,51
49,91	20,67
49,93	20,86
49,96	21,06
49,98	21,27
50,01	21,52
50,03	21,76
50,06	22,01
50,08	22,26
50,10	22,52
50,13	22,77
50,15	23,02
50,18	23,29
50,20	23,59
50,23	23,86
50,25	24,17
50,28	24,50
50,30	24,85
50,32	25,22
50,35	25,57
50,37	25,95
50,40	26,29
50,42	26,66
50,45	27,02
50,47	27,40
50,50	27,77
50,52	28,17
50,54	28,55
50,57	29,00
50,59	29,41
50,62	29,86
50,64	30,32
50,67	30,80
50,69	31,29
50,72	31,71
50,74	32,16
50,76	32,62
50,79	33,06
50,81	33,51
50,84	33,95
50,86	34,39
50,89	34,89
50,91	35,42
50,94	35,93
50,96	36,45
50,98	36,97
51,01	37,50
51,03	38,03
51,06	38,48
51,08	38,95
51,11	39,45
51,13	39,91
51,15	40,40
51,18	40,88
51,20	41,38
51,23	41,95
51,25	42,45
51,28	43,00
51,30	43,56
51,33	44,05
51,35	44,59
51,37	45,03
51,40	45,45
51,42	45,89
51,45	46,34
51,47	46,78
51,50	47,23
51,52	47,66
51,55	48,18
51,57	48,67
51,59	49,10
51,62	49,41
51,64	49,66
51,67	49,86
51,69	49,97
51,72	49,99
51,74	49,99
51,77	49,99
51,79	49,99
51,81	49,99
51,84	49,99
51,86	49,99
51,89	49,99
51,91	49,99
51,94	49,99
51,96	49,99
51,99	49,99
52,01	49,99
52,03	49,99
52,06	49,99
52,08	49,99
52,11	49,99
52,13	49,99
52,16	49,99
52,18	49,99
52,20	49,99
52,23	49,99
52,25	49,99
52,28	49,99
52,30	49,99
52,33	49,99
52,35	49,99
52,38	49,99
52,40	49,99
52,42	49,99
52,45	49,99
52,47	49,99
52,50	49,99
52,52	49,99
52,55	49,99
52,57	49,99
52,60	49,99
52,62	49,99
52,64	49,99
52,67	49,99
52,69	49,99
52,72	49,99
52,74	49,99
52,77	49,99
52,79	49,99
52,82	50,00
52,84	49,99
52,86	49,99
52,89	49,99
52,91	49,99
52,94	49,99
52,96	49,99
52,99	49,99
53,01	49,99
53,04	49,99
53,06	49,99
53,08	49,99
53,11	49,99
53,13	49,99
53,16	49,99
53,18	49,99
53,21	49,99
53,23	49,99
53,26	49,99
53,28	49,99
53,30	49,99
53,33	49,99
53,35	49,99
53,38	49,99
53,40	49,99
53,43	49,99
53,45	49,99
53,47	49,99
53,50	49,99
53,52	49,99
53,55	49,99
53,57	49,99
53,60	49,99
53,62	49,99
53,65	49,99
53,67	49,99
53,69	49,99
53,72	49,99
53,74	49,99
53,77	49,99
53,79	49,99
53,82	49,99
53,84	49,99
53,87	49,99
53,89	49,99
53,91	49,99
53,94	49,99
53,96	49,99
53,99	49,99
54,01	49,99
54,04	49,99
54,06	49,99
54,09	49,99
54,11	49,99
54,13	49,99
54,16	49,99
54,18	49,99
54,21	49,99
54,23	49,99
54,26	49,99
54,28	49,99
54,31	49,99
54,33	49,99
54,35	49,99
54,38	49,99
54,40	49,99
54,43	49,99
54,45	49,99
54,48	49,99
54,50	49,99
54,52	49,99
54,55	49,99
54,57	49,99
54,60	49,99
54,62	49,99
54,65	49,99
54,67	49,99
54,70	49,99
54,72	49,99
54,74	49,99
54,77	49,99
54,79	49,99
54,82	49,99
54,84	49,99
54,87	49,99
54,89	49,99
54,92	49,99
54,94	49,99
54,96	49,99
54,99	49,99
55,01	49,99
55,04	49,99
55,06	49,99
55,09	49,99
55,11	49,99
55,14	49,99
55,16	49,99
55,18	49,99
55,21	49,99
55,23	49,99
55,26	49,99
55,28	49,99
55,31	49,99
55,33	49,99
55,36	50,00
55,38	50,00
55,40	50,00
55,43	49,99
55,45	49,99
55,48	49,99
55,50	49,99
55,53	49,99
55,55	49,99
55,57	49,99
55,60	49,99
55,62	49,99
55,65	49,99
55,67	49,99
55,70	49,99
55,72	49,99
55,75	49,99
55,77	49,99
55,79	49,99
55,82	49,99
55,84	49,99
55,87	49,99
55,89	49,99
